Date,Open,High,Low,Close,Volume,Dividends,Stock splits,Capital gains
2025-01-07 00:00:00-05:00,33.35094825406091,33.50990406818686,30.400328822582214,30.946739196777344,79205700,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,30.599023700846075,30.80765439841469,28.989595553444012,29.983070373535156,69523500,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,28.870378375863858,28.900183303286745,27.26095019308561,27.876903533935547,85395000,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,26.267476401585657,27.688145785539735,26.078715643497986,27.668275833129883,68286400,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,28.28422665479315,28.771029075634864,27.002645158067573,27.936511993408203,79759400,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,29.456529818189182,30.261243940557584,29.108813231147565,29.744638442993164,69461300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,31.254716918915893,31.51302059943208,29.794309616088867,29.794309616088867,78881100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,31.820998561949615,32.49656177012277,31.27458814675817,32.27799987792969,69688900,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,33.112517501657315,34.30468425136276,32.2879315836452,33.47016525268555,60897500,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,34.4636415368279,35.91411771300684,34.185469788703145,34.9206428527832,57709400,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,33.221796402520724,34.692138671875,32.79460192948741,34.692138671875,44900600,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,34.712008963509575,34.712008963509575,32.09917290675988,32.436954498291016,60111500,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,27.47951358409628,27.89677308754927,23.68444004525868,24.8964786529541,198431800,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,25.27400117427477,25.631650838245992,23.59502811666357,25.204458236694336,103185300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,25.9396304262493,26.128389294235383,24.687851816132127,25.512435913085938,94141700,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,26.406559045443753,27.48944668545401,25.96942962046371,26.97283935546875,87140400,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,27.44970729108193,29.05913726570919,26.52577733896744,26.84368896484375,102136600,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,24.638176064051994,26.317149128060393,24.151373604231217,25.44289207458496,103914300,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,25.174652424134546,26.426430941317815,25.035566553859585,26.07871437072754,60520500,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,25.91975953578168,27.76762340219632,25.37334911469708,27.519254684448242,70330700,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,26.992710053764135,27.61859833616885,26.545645641401638,27.50931739807129,59735100,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,27.688143798411602,28.095468319065816,25.631649349253887,26.158191680908203,87930800,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,26.744342912607205,27.37023123142018,26.72447296092352,27.171537399291992,53330500,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,26.505909270723407,27.71794790416547,26.505909270723407,27.221210479736328,43880500,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,26.009171760384916,27.36029815673828,25.78067300067895,27.36029815673828,57999300,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,27.310622504871557,28.363705280817335,27.221209619707,28.28422737121582,61026300,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,28.304098627521004,28.631945256608006,27.92657901323106,28.363706588745117,43089600,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,29.009465493857583,30.03274334543392,28.522661164679068,29.794309616088867,60222200,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,29.993007510911383,31.68191368985484,29.56581300429711,31.2646541595459,58412700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,31.850806089741127,32.42701955075566,30.499679643491987,31.493154525756836,50903200,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,31.701781624548595,31.751454608010423,28.214684749267608,28.62200927734375,61966500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,28.969725453215833,29.069073313694368,26.486038415766583,26.585386276245117,63724100,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,26.486039185286472,26.744342872074238,24.658045321021444,24.906414031982422,90907500,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,25.820410395955516,26.823820193546908,25.353477911788428,26.118453979492188,75869500,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,26.605257184163065,26.72447310510257,21.588208051138803,21.608078002929688,144841600,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,21.657750319359405,23.068484639641536,20.882841172449975,22.581682205200195,110939400,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,23.56522253295515,23.57515750874785,19.58138819542212,20.376169204711914,141822100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,20.14767034637099,22.11475006591027,18.87602187474917,20.515254974365234,154119800,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,21.111340972923298,22.015402952406838,19.988715204355724,21.806774139404297,117702400,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,19.58138826813236,20.88284167826499,18.885957014187234,19.104520797729492,164277600,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,19.372759013707057,20.95238413103232,18.627652897795247,20.74375343322754,139349200,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,19.21380340163376,19.670800914780447,16.98842000543922,17.87261199951172,169215200,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,17.93221952623711,18.379283947793205,16.402269307283788,17.296396255493164,161267000,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,18.419025316321072,18.98530569878156,17.783200100045345,18.18058967590332,137654500,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,18.26006678697031,19.14426068608357,17.46528767025344,17.971960067749023,117160200,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,18.935630005193737,19.79995395364759,18.86608706926468,19.670801162719727,99718700,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,19.38269418519438,21.141145091294323,19.372759209493477,20.654342651367188,82794200,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,20.058257141215282,20.266885943808276,19.39262893619032,19.79995346069336,79140900,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,19.760214450473892,21.230558690204308,19.33301995551253,20.24701690673828,83249700,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,19.48204182155956,20.435776738960964,19.462171870387984,19.79995346069336,80380600,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,18.697196369283724,19.362824594418502,18.250133823833817,19.15419578552246,84348300,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,20.346364872604248,21.230558794994153,20.23708392549313,20.862972259521484,91671300,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,20.758333058058966,20.947679883869007,20.279984983073245,20.47929573059082,57784400,0.065,0.0,0.0
2025-03-26 00:00:00-04:00,20.230156358917185,20.439434834766406,18.13738300514297,18.725353240966797,94328400,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,18.10748368717075,18.346657706003953,17.300271136010412,17.698894500732422,103112800,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,17.27037424736848,17.5294799182836,15.685844656517018,15.974847793579102,138232400,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,15.018150126130802,15.925019044508081,14.350455239995044,15.895122528076172,111345600,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,15.67587918999155,15.934984866783093,14.77897609388928,15.895122528076172,106085000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,15.137736600683398,16.831887360707203,14.978287251560182,16.204055786132812,141655200,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,13.762485969296437,14.071418856399118,11.360776975585509,11.370742797851562,302517400,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,10.015421596168231,10.394114260893412,8.151855737142006,8.699962615966797,499158100,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,7.85288796715422,10.942221450805665,7.205124280170803,9.118517875671387,723467300,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,10.37418293398558,10.802703769043243,7.57385114933806,8.221614837646484,488735500,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,8.450823712561299,13.064894097989674,8.211649671728768,12.726064682006836,787748800,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,10.88242920629534,11.10167255012136,8.321271738921313,9.596867561340332,686331800,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,9.317830841840046,10.354252587797594,8.879344170246593,10.194802284240723,412972900,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,11.111636869103616,11.121602691143487,9.935697429798923,10.433977127075195,358849500,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,10.563529968261719,10.98208499023693,10.374183150971785,10.563529968261719,230001400,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,9.098586694195626,9.716453357770812,8.301339049120442,9.30786418914795,362439300,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,9.517142579565649,9.517142579565649,8.869378391197154,9.168346405029297,233659100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,8.640169441362831,8.709928290129008,8.121958135119696,8.680031776428223,255318100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,8.929172232114828,9.367657948473516,8.819551040623432,9.148415565490723,249211900,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,10.543597932355514,10.862496622812325,10.065249896670297,10.254595756530762,368456100,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,11.011981355487706,12.048403074216367,10.812669669269326,11.958712577819824,339636700,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,11.589986291952414,12.546683383346387,11.470399274327308,12.2975435256958,274438500,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,12.118162160202356,12.486889024406675,11.410604947704039,12.24771499633789,203468900,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,11.769366631613797,12.227783981922729,11.580019818229086,11.819193840026855,184045100,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,10.952188442725179,12.167991272838893,10.713014395933582,12.118163108825684,229393200,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,12.496855373140056,12.765926878851259,12.00854147432322,12.058369636535645,203349500,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,12.845650767043248,13.642897511765348,12.845650767043248,13.244274139404297,223410600,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,12.885513237301284,13.363861289072709,12.825719255633308,13.00510025024414,127572300,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,12.28757706161929,12.905443762279619,12.078299554105866,12.596510887145996,158548700,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,12.566613385066985,13.353895253831174,12.18792070826492,13.234308242797852,189249300,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,13.79238282708169,14.290662548,13.333965445821121,13.613001823425293,203277000,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,14.161109186280452,14.420214859733619,13.692725999714053,14.061452865600586,149644500,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,16.83188617384406,17.40989049885557,16.443228650359817,17.071060180664062,263806000,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,17.300273385762402,18.795112623450546,17.22054870245049,18.536006927490234,212931800,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,18.904730792618317,19.303356066054874,18.36658971473684,18.775178909301758,179343100,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,18.256966751201485,18.84493691214227,17.758687082660895,18.406450271606445,141287600,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,18.466246523172128,18.536005377639004,17.698895322464026,18.32672691345215,113068600,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,17.090992978868627,18.14734538895564,17.031199948316655,17.997861862182617,123632000,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,17.559378321033847,17.938070075163548,17.379997316156402,17.908172607421875,84252500,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,17.499581960383853,18.52603879315104,16.592713088057813,16.941509246826172,149964800,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,16.911611973764956,17.370030276416667,16.423298106252727,16.453195571899414,144981100,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,15.157668143580743,15.944950012428686,15.048046954386805,15.675878524780273,179062600,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,16.682403818705748,17.44975499867197,16.293746268160906,17.230512619018555,136539700,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,17.37003038516124,17.50954809081356,16.841853226813452,16.981372833251953,126785300,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,18.11745117271238,18.147346739820666,16.841854387670736,17.140823364257812,179820200,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,16.841854480402812,16.841854480402812,15.187565930185851,16.11436653137207,194058700,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,16.00474220425192,17.041164813138003,15.984812462378004,16.84185218811035,103937000,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,16.87175047583928,18.316760425089065,16.522954315404455,18.237035751342773,158644000,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,18.61572950178645,19.193733865511064,18.157311199088355,19.02431869506836,146325300,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,19.422943871581793,19.921223607335413,18.35662554119486,18.745283126831055,187397100,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,19.33325224388903,19.88136106184662,19.08411239048637,19.114009857177734,114398700,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,19.642184035194205,20.987539548746742,19.61228847095521,20.509191513061523,162686000,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,20.768299156024337,22.023964295106765,20.618815618206828,21.814685821533203,142811000,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,22.28307006112812,22.52224410265319,20.91778276903792,21.5655460357666,160395000,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,21.166921127500245,21.99406534172979,21.01743759977899,21.615373611450195,100384500,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,20.250085663613763,20.987539353635928,19.771737632375512,19.971050262451172,166989600,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,20.75833158960563,22.143548504889132,20.71847020323644,21.824649810791016,121972300,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,21.535648847217605,22.452483554431318,21.26657735796456,21.346302032470703,122379500,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,21.645268582850296,22.302997607413005,21.15695472526805,21.535648345947266,113893800,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,22.063824470335497,22.25317128823457,20.29991577992402,21.13702392578125,137078900,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,21.10712916903682,21.904375957916304,20.210226056350834,21.505752563476562,125143700,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,22.653418418166655,24.023021350795894,22.623426444998547,23.943044662475586,137608000,0.068,0.0,0.0
2025-06-25 00:00:00-04:00,24.392912693283197,24.59285536644894,23.863067850944873,24.572860717773438,107621600,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,25.172687616935164,25.35263564704744,24.582858810142564,25.19268226623535,92382200,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,25.202676336746812,25.83249440846949,24.272948075528156,25.102706909179688,113655600,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,25.482595691600736,25.49259301571637,24.67283150618047,25.102706909179688,78035000,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,24.37291766079532,25.16268910988898,23.573150794315957,24.702821731567383,107277300,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,24.502881083149415,26.382334181579118,24.44289904458108,26.04243278503418,107157100,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,26.392331254532774,26.71223799957766,26.222380557878356,26.42232322692871,62695800,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,25.722527084919683,26.04243384604381,24.61285074561972,24.96274757385254,93297600,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,25.622554203061377,27.022149058925116,25.352634081356992,26.362340927124023,90457500,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,26.62226494879365,27.40203909804375,25.88248009751289,26.64225959777832,86818700,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,27.382043751812745,27.72194514871833,26.652256243607365,27.362051010131836,87602500,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,26.842201247738284,27.532001356977897,26.542287244819295,27.282073974609375,71855400,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,26.632262579177482,26.762225892275897,25.312646239747203,26.4923038482666,99670600,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,28.041851539030432,28.45173229357124,27.202095381728626,27.282073974609375,108926200,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,26.592274624637962,27.04214278166927,24.902764937685024,27.02215003967285,125700900,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,26.952169069437875,27.502010476555657,26.41232689362179,27.31206512451172,85334100,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,27.651965609257267,27.891895669047564,26.752227408345014,27.32206153869629,68274300,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,27.55199406171186,28.491721552068537,27.432029986139707,27.49201202392578,79860300,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,27.112123825294706,27.272077200693936,25.33264014048495,26.312355041503906,118871600,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,25.64254912887495,25.902473836156613,24.832784941401634,25.772512435913086,105639200,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,25.652547663873605,25.7825109770463,24.94275477751167,25.612560272216797,77503300,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,25.162690113571628,25.612560185657202,24.82278870506135,25.592565536499023,68037900,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,26.372337598180764,26.982161045605782,26.33235020694346,26.8721923828125,88108400,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,27.402038832730046,28.15182100124355,26.492303287477228,27.02215003967285,101714500,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,27.741940847738732,28.121829649186566,26.922179297144957,27.60198211669922,96772200,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,26.692245626582178,26.732233016867493,24.192971762924472,24.97274398803711,133413800,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,23.573150905660285,24.8227878321834,22.56344404021425,24.07300567626953,132665200,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,24.58285796122887,25.17268674765306,24.232959237737376,24.992738723754883,85963800,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,25.41261662406106,25.67254133369566,23.603142887644964,24.51287841796875,99733400,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,23.833076173227532,24.112995537768896,22.943335270884685,23.9830322265625,103447500,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,25.47259884962026,25.87248228784141,24.52287592219436,24.992738723754883,117228400,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,25.152692320528757,25.82249780049524,24.89276760669755,25.702531814575195,71389900,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,26.022440034101567,26.882188942590087,25.44260857669528,25.602561950683594,75943500,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,26.20238607705687,28.071843752201985,25.672541242238367,27.991867065429688,125315900,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,28.641678636047008,29.32148144486316,28.30177723163893,29.261499404907227,89497100,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,28.111833496960347,29.651385218559238,27.941882796511642,29.411455154418945,84286800,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,28.701660042484015,28.701660042484015,27.062137003382695,27.362051010131836,93664700,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,27.09212966204187,27.641969161478084,27.02215029740032,27.522005081176758,50310400,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,27.561991613104468,27.851908293918136,26.092419281061535,26.232378005981445,75595100,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,26.10241659331272,26.10241659331272,23.6531274675658,25.792505264282227,117636500,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,25.39262273159801,25.89247751728614,24.902765270439005,25.34263801574707,67871100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,25.5525756902088,28.31177429064181,25.33264027456941,27.442028045654297,117140900,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,27.34205701117022,27.57198975371707,26.80221293027448,27.292070388793945,55018700,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,27.522004011403848,28.211802213310893,27.51200668730155,27.931884765625,57544300,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,27.601981724715657,28.22180058776959,27.272077644239936,28.171815872192383,61375200,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,28.401747275594417,29.10154470144835,27.95187722943195,28.521713256835938,74466400,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,27.312065315321185,27.342057289051766,25.662544896033207,26.032438278198242,108411300,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,24.073005989776714,25.272658217580048,23.793086628144028,25.242666244506836,101906700,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,25.40262005980842,25.40262005980842,24.112995704079392,24.90276527404785,79482200,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,24.402909904552708,25.722526202307314,23.973034493994387,25.642549514770508,81641200,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,26.81220942278001,26.96216547166643,25.592564476563957,26.442317962646484,110749400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,26.952168035258033,27.422032735085224,26.67225058698101,27.072134017944336,72341700,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,27.162108464900452,27.362051136993564,26.562282355415753,27.17210578918457,55882300,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,28.471727891645088,28.821626619993015,28.061847123430127,28.591693878173828,86721600,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,29.051558973053435,29.601400369326566,28.961584961059554,29.161527633666992,69919800,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,29.361469916701267,29.54141603150683,28.781638461986578,29.291488647460938,52502600,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,29.131536387302912,30.021279205122845,28.91160096738507,29.991287231445312,61268000,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,30.321189583645697,30.641096324096765,29.78134743583317,30.471145629882812,54148200,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,30.271205774628864,31.2409233489337,29.15153024281344,30.461149215698242,80483900,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,32.75048444418803,34.13008474424554,32.42058226302025,33.63022994995117,104513300,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,33.550254389443126,33.59023987373328,32.110670174495844,33.01041030883789,66106100,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,33.19035594947621,34.739904901802845,33.18035671893057,34.41999816894531,62948200,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,34.70000076293945,35.29999923706055,33.66999816894531,34.29999923706055,63661700,0.01,0.0,0.0
2025-09-24 00:00:00-04:00,33.959999084472656,34.38999938964844,32.810001373291016,34.20000076293945,58369900,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,32.439998626708984,34.060001373291016,31.360000610351562,33.849998474121094,79969600,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,33.93000030517578,34.22999954223633,32.83000183105469,34.02000045776367,60944500,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,35.029998779296875,35.4900016784668,33.9900016784668,34.02000045776367,56593700,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,34.06999969482422,34.959999084472656,33.56999969482422,34.84000015258789,60696800,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,34.18000030517578,36.97999954223633,33.97999954223633,36.86000061035156,67094700,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,38.959999084472656,39.31999969482422,38.13999938964844,39.08000183105469,68834400,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,39.47999954223633,40.060001373291016,37.619998931884766,38.22999954223633,69252500,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,42.83000183105469,43.369998931884766,41.65999984741211,41.709999084472656,99880300,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,42.779998779296875,43.02000045776367,38.70000076293945,38.83000183105469,96375900,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,38.869998931884766,42.939998626708984,38.68000030517578,42.779998779296875,77149800,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,42.58000183105469,42.84000015258789,41.0099983215332,42.2400016784668,63095700,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,42.52000045776367,42.84000015258789,34.16999816894531,34.209999084472656,204858900,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,38.22999954223633,39.470001220703125,37.369998931884766,39.13999938964844,89274100,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,36.619998931884766,39.0099983215332,35.95000076293945,36.630001068115234,100358200,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,39.54999923706055,40.16999816894531,37.709999084472656,39.97999954223633,96059800,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,41.45000076293945,41.93000030517578,39.279998779296875,40.56999969482422,89397000,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,39.61000061035156,40.79999923706055,38.31999969482422,40.290000915527344,92083400,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,41.15999984741211,43.040000915527344,41.130001068115234,42.2400016784668,62424500,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,41.810001373291016,42.029998779296875,40.52000045776367,41.5099983215332,54386700,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,40.08000183105469,40.810001373291016,35.970001220703125,38.38999938964844,110646700,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,37.72999954223633,41.470001220703125,37.54999923706055,41.16999816894531,72467000,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,43.43000030517578,44.15999984741211,42.959999084472656,43.13999938964844,69872500,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,45.4900016784668,47.15999984741211,45.13999938964844,46.84000015258789,72684100,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,46.439998626708984,47.61000061035156,45.939998626708984,46.959999084472656,53995000,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,49.369998931884766,50.7599983215332,48.04999923706055,49.380001068115234,88268800,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,48.5,49.970001220703125,47.27000045776367,47.38999938964844,76956300,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,48.77000045776367,49.9900016784668,46.709999084472656,47.779998779296875,75650400,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,49.5,50.189998626708984,48.029998779296875,48.58000183105469,52610600,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,44.77000045776367,46.880001068115234,42.529998779296875,42.79999923706055,87734300,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,43.220001220703125,48.43000030517578,43.209999084472656,46.83000183105469,76488900,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,46.459999084472656,46.9900016784668,42.150001525878906,43.0099983215332,106419600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,41.099998474121094,41.7400016784668,37.040000915527344,41.7400016784668,143013500,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,45.060001373291016,45.52000045776367,43.459999084472656,44.959999084472656,74223300,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,43.720001220703125,44.040000915527344,41.650001525878906,41.810001373291016,80862700,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,44.0099983215332,44.630001068115234,42.849998474121094,43.709999084472656,77730900,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,42.16999816894531,42.63999938964844,38.0,39.220001220703125,126123700,0.0,0.0,0.0
